content,Label
Gak jelas,negatif
Aplikasi bodong udah d lunasi limit malah turun terus gak bisa d pinjam lagi,negatif
"Lama kelamaan aplikasinya gg bener, mau pinjam ditolak terus , limit dana cicilnya juga tidak ada padahal sudah buat akunya lebih dari 1tahun. Kasian yg dulunya pernah pinjam berhasil terus bayarnya pun dengan bunga juga terus mau pengajuan lagi ditolak karena alesannya sistem. Sistem kan yg buat manusia. Payah",negatif
"hati2 penipu.. saya sudah pengajuan pinjaman dan di setujui ,tapi uang tidak masuk dan ada tagihannya .. aplikasi penipu.. chat cs yg bales bot .. telp cs jawabnya asal2an ..",negatif
Sudah lunas masih di telpon penagihan. Maksudnya gimana,negatif
Merugikan,negatif
"Akulaku ga danta saya sudah minjam 7 x selalu lolos, dan ga pernah telat bayar, untuk x ini saya minjam ga lolos koplak emg",negatif
bayar tagihan gk pernah telat giliran mau minjam lagi gk bisa ...parah si,negatif
Parah pembodohan akulaku bangkrut bayar lunas gk pernah telat mau ngajuin lagi limit minim kaya tempe,negatif
Ga bisa leter,negatif
"ini app aneh, orang tdk pernah pinjam tapi diteror suruh bayar",negatif
"Tolong ya sekiranya ngasih limit itu yg bener! Kasih limit itu yg bisa dipake. Kasih limit tapi tak bisa dipake! Gimana mau transaksi. Saya belum pernah ambil barang apapun, paylater saya tiba2 tdk bisa dipake",negatif
"Akulaku saya sudah selama 3 bulan lebih tidak bisa di pergunakan,saya sudah tidak memiliki tunggakan,mohon bantuannya.Terimakasih",negatif
"Perbaiki dulu bug nya, masa paylater gak bisa digunakan. Semua keluhan org bgtu. Tapi gak ada perubahan",negatif
luar biasa bagus dan mantab,positif
"Saya udah gak ada cicilan dan sy juga sudah gk ada pinjaman, dari akulaku slalu menawarkan pinjaman, tapi sayangnya paylater dan pinjaman tidak bisa di gunakan, jujur sy sudah kecewa dengan akulaku, mulai hari ini sy uninstal akulaku. Pelayanan akulaku udah gak sebagus dulu.",negatif
Aplikasi ini sangat sangat tidak profesional.,negatif
Bobrok sudah lunas pengajuan lagi di tolak hatiÂ² penipuan data,negatif
"ga jelas banget ni aplikasi stlh pelunasan ga bisa ngajuin lagi , di bayar cepet salah di bayar lambat salah . tutup aja sekalian drpd ga jelas",negatif
"sungguh mmbantu,skali",positif
"Aplikasi nya sih bagus cuma sayang data kita tidak terlindungi, saya kredit barang setelah barang sampai ada yg nelpon mengatasnamakan akulaku dg alasan konfirmasi pesanan,, saya kira itu beneran ternyata itu penipuan.. dan saya kena tipu 1,2jt",negatif
Hati hati sama apk ini banyak penipuanya gaes,negatif
"Aneh banget tiba tiba limit di turunin bayar tepat waktu. udah engga bener banget ni aplikasi, awalanya suka banget dengan aplikasi ini sangat membantu tetapi ujung ujungnya mengecewakan banget.",negatif
"Terimakasi Infonya tmn"" sebelumnya ingin Donlod tapi Takut juga mau pinjem ke Akulaku-Pinjeman #terjerat",negatif
"Tolong hpus semua data saya,akulaku semakin gak jls pinjaman sllu gagal,awal saja bgus skrg makin gak jelas,, menjengkelkan",negatif
"Kecewa skrng am akulaku awal pinjaman pertama gampang,mlh skrng pengajuan pnjm lgi susah",negatif
"Apk aneh, gapernah telat bahkan jauh sebelum jatuh tempo sudah di bayar dan lunas ,, malah ga bisa pinjam lagi kacau, apus data gua gabakal gua pake apk ga jelas",negatif
"Gila baru telat sbntr aja udh di ancam mau celakai keluarga, bahaya bener aplikasi ini",negatif
Saya sangat kecewa juga sama Akulaku skrg ga semudah dulu. Knp ya padahal saya bayara sebelum jatuh tempo.. dan juga malah limit menurun,negatif
Barang banyak yang palsu,negatif
"Tlng hapus data pribadi saya,,pengajuan ditolak teruss.. jangan salah gunakan data pribadi sya",negatif
Paylaternya tidak bisa di gunakan.,negatif
Setiap pengajuan selalu gagal ..masalah apa sih sama saya heran ......ðŸ˜«ðŸ˜«ðŸ˜«ðŸ˜«,negatif
"Akulaku kenapa si,. Semua pada kecewa karna limit di turunin,. Padahal angsuran gak telat,. Tapi pengajuan nya malah di nominal awal lagi turun jauh bgt,.. awalÂ² limit tinggi sekarang balik ke mlimit awal lagi pantesan pada kecewa ,.. di apl gak jelas bgt dah!!!! Bnyak yg kecewa coba perbaiki apl nya atau sistem nya",negatif
"AL memang gk jelas, Katanya ajukan mudah dan cepat, tapi sya ajukan di tolak terus, padahal persyaratan dah lengkap. Nama sya juga bersih dari bank manapun.... Di bank besar saja sya selalu di acc, cuma aplikasi ini paling GJ. Aplikasi tak jelas",negatif
SANGAT-SANGAT MEMBANTU AWALNYA...TAPI AWALNYA SAJA....SETELAH PINJAMAN KETIGA KALI DINYATAKAN TIDAK LOLOS VERIFIKASI KARENA PEMBAYARAN YANG TERLAMBAT...HALOOOOOO...SISTEM MU YANG JELEK...SAYA BAYAR BELUM JATUH TEMPO MALAH DINILAI JELEK...OJK TOLONG DIBUBARKAN DAN CABUT SAJA IJINNYA,negatif
"MAU BAYR CICILAN AJA DI PERSULIT, NOMER UDAH BENER. BISA2 NYA KODE BRIVA GA DI TEMUKAN DI PEMBAYARAN, ANEH2",negatif
Limit hampir 10jta dan tidak ada keterlambatan tapi tidak bisa dipakai gini,negatif
"Saya sudah melunasi pinjaman tinggal melunasi cicilan paylater baru akun Akan saya hapus, semakin kita membayar tepat waktu semakin limit rendah tidak ada guna, Tidak bisa bedakan Mana yang Amanah mana yang tidak kacau",negatif
"Padahal udah lunas pas mau ngajuin lg proses gagal terus, bagua di awal doang!",negatif
Mau bayar via ovo gagal terus nanti kalau saya gak bayar ribut Mohon bantuannya kenapa via ovo gagal terus,negatif
"Jgn belanja produk yg barang murah di Aplikasi ini...krn tidak Real pic yg dtg, beda dgn katalog Terus Pengiriman video tidak tersedia.. Parah ini aplikasi",negatif
Ribet,negatif
"Udh hampir 3bln ngajuin pinjaman selalu ditolak, padahal pembayaran selalu tepat dan sebelum japo, kadang akulaku mood moodan ngasih pinjemnya, kecewa sih",negatif
kalo paylaternya ga bisa dipake sekalian matiin aja kak. gak guna juga. akulaku kemarin sangat mempermudah buat isi pulsa pake paylater skrg malah gabisa. buat minjem tok itu pun limitnya gak naik naik. heran. katanya memudahkan kok malah makin mempersulit?,negatif
aplikasi busuk mending gausah didonlot bloon gajelas semua di limitin makin downgrade kalah sama shoope wooooo,negatif
"Uninstal Aplikasi, sudah lunas tapi tidak bisa mengajukan pinjaman",negatif
Ingin mengubah ulasan udah beberapa kali di ajukan gagal terus gak pernah berhasil saya kasih bintang 1 sangat kecewa,negatif
Udah pinjem malah gabisa pinjem lagi kocak,negatif
Hooooooooooh,negatif
Aplikasi ga jelas,negatif
udah lunas tidak bisa pinjam pagi spylatter 8 juta tidak bisa di pakai aplikasi burik tidak ada tagihan kecewa dengan akulaku sangat kecewa sekali ..akulaku sangat mengecewakan akulaku aplikasi terburuk sepanjang masa,negatif
"Awalnya boleh lah.... Qris g bisa di gunakan buat belanja di indomart dan alfamart ( upgread fitur ) mau berapa lama, kontak CS yang jawab bukan manusia... jawabanya itu2 melulu",negatif
Tidak punya cicilan dari dulu lancar.. dan paylater tidak bosa,negatif
Sangat buruk pembayaran rutin tidak pernah telat tapi kenapa pengajuan lagi di tolak sangan tidak puas,negatif
Tolong DataÂ² Saya Dihapus Karna Saya Gagal Pinjem Uang Di aplikasi Akulaku Padahal Persyaratannya Udah Lengkap Sekali Tetapi Selalu Gagal Terus Kacau Dan Parah AKULAKU Kesini yeðŸ¤¦ðŸ»â€â™‚ï¸,negatif
Memang saya pernah pinjam tp pernah telat tp saya bertanggung jawab atas denda nya tp sudah 1 tahun yang lalu saya mau pinjam lagi eee taunya di mentahin ya saya hapus saja dan tidak bisa pinjam lagi namanya manusia ada kesalahan tapi yg membuat peraturan sistem atau manusia.... JD mohon pengertiannya,negatif
"Tidak ada solusi,minjam bayar cicil sampe sekarang gak ada.cuma tempo sebulan bikin hidup makin susah",negatif
"Ak laku ga jelas..limit paylater ga bisa di pakai,.sedangkan cicilan ga pernah telat dr pembayaran..masa tiba tiba gini,.klo paylater ga bisa di pakai buat ap di pertahankan..unistal Bae lah,bnyk yg laen lebih murah LG,.kynya mu bangkrut ni Akulaku..sorry yee w pindah ke yg laen..bay.",negatif
Paylater miskin gak guna . Mau bangkrut mau beli barang harga 10rb aja harus pake dp . Uninstal aja ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž,negatif
"Gak guna hapus permanen,,bayar lancar limid malah turun terus sampai GK bisa ambil pengajuan lagi,,, saran buat yang lain jika limid mulai turun mending GK usah dibayar sekalian",negatif
sangat buruk,negatif
Pinjol laknatullah,negatif
Nggk bermanfaat sama sekali,negatif
Sudah bayar lewat via dana sudah sukses tapi di aplikasi akulaku tidak masuk,negatif
Sayang limit nya engga bisa di pakey,negatif
Gimana sih akulaku biasanya untuk pengajuan ACC 10 menit malah udah 2 hari gak ada jawaban Dari historis aja keliatan gak pernah telat untuk pembayaran Kecewa lah sama akulah gimana bisa malah tambah susah di sini,negatif
Ok,positif
Tidak berguna,negatif
setelah sekian lama kujadikan akulaku sebagai penolong terbaik...tapi sekarang sungguh sangat mengecewakan....paylater saya tidak bisa lagi di pakai ...padahal ..saya bayar selalu tepat waktu.....,negatif
Makin buruk semenjak lisensi dicabut OJK. Limit besar tetap ga bisa gunakan tanpa alasan apapun.,negatif
"Apk ga jelas ga guna,data"" udah bener"" real jelas lengkap,d kasih limit ampe 3jt lebih,tapi percuma ga kepake pisan,buat plsa yg 50rb aja ga bisa d pake limitnya. Klo bisa gua kasih bintang zero ðŸ¤¦ Ku aink hapus ayeuna keneh apk na...!",negatif
"Baru ngambil 1x,setelqh saya lunasin gk bsa ngambil lg payahðŸ‘Ž",negatif
Untuk limite mohon di perhatikan lagi .kalau bisa limite supaya ada kenaikan .telat 1 hari dari jatuh tempo siang di bayar kan dengan angsurang 2x .di lunasin .limite turun ambil tidak bisa.sudah lama untuk limite tidak ada perkembangan.di karenakan pengajuan tanggal 29/03/2024 .pembayaran jadi tanggal 28/04.di bayar 29/04.tidak di cicil angsuran pertama .angsuran sepenuhnya tapi tidak bisa pengajuan .sangat di sayangkan .untuk tenor juga suka ganti2 .lebih menarik yang dulu.,negatif
GK bisa ambil lagi padahal limit bisa naik tapi GK bisa di ambil lgi,negatif
Hapus data saya karna aplikasinya sudah saya hapus,negatif
"Sangat menjengkelkan, pertama emng membantu tapi setelah mau pengajuan kedua kenapa harus dipersulit",negatif
Aplikasi ini tidak sesuai dengan iklannya ...awal nya saya mau pengajuan pinjaman teryata bisa nya dikasih limit pinjaman 200 ribu ...dan pada akhir nya saya tidk jadi pinjam ..kalo cuma 200 ribu tidak usah pinjam punya saya peak ...tolong data saya di privasi/dihapus ....jika ada trnfer.an / pinjaman itu bukan saya ....saya mau unistallapl ini ....tidak berguna ..trima kasih tidak membantu blas....,negatif
Aplikasi paling Aneh!,negatif
Gak jelas !!!!!!,negatif
Padahal udah lunasin tp kenapa masih ada keterangan total tagihan. Bener2 kecewa ðŸ˜­,negatif
Sudah di lunasi ngk bisa pinjam lagi,negatif
Untuk akulaku knp ya payleter sya g bisa di pke terus buat apa ada limit,negatif
Akulaku ko jadi aneh ya abis dilunasin semua malah kredit kurang tidak bisa pengajuan pinjeman lagi,negatif
Pey pihak akulaku ajig hapus data-data guwah ajig guwah udah blok aplikasi guwah ajig akulaku babi basat harga mahal okir mahal payater 12jt gabisa digunakan padahal pembayaran gapernah telat dasar aplikasi busuk,negatif
Kenapa sekarang tidak bisa menggunakan cicilan pulsa?,negatif
